"created per month",filters,filters,Count
"2015-12-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1711.total",25
"2015-12-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1712.total",23
"2015-12-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1801.total",20
"2015-12-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1802.total",18
"2015-12-01 00:00:00","first_app:topface AND platform:vk","*","137,400"
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1501.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1502.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1503.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1504.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1505.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1506.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1507.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1508.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1509.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1510.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1511.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1512.total",519
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1601.total",311
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1602.total",160
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1603.total",135
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1604.total",100
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1605.total",74
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1606.total",76
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1607.total",85
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1608.total",78
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1609.total",58
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1610.total",51
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1611.total",40
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1612.total",51
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1701.total",78
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1702.total",61
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1703.total",62
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1704.total",55
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1705.total",52
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1706.total",53
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1707.total",43
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1708.total",60
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1709.total",51
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1710.total",45
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1711.total",48
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1712.total",34
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1801.total",40
"2015-12-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1802.total",33
"2015-12-01 00:00:00","first_app:topface AND platform:ok","*","96,284"
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1501.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1502.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1503.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1504.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1505.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1506.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1507.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1508.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1509.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1510.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1511.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1512.total",524
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1601.total",255
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1602.total",109
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1603.total",102
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1604.total",80
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1605.total",61
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1606.total",49
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1607.total",44
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1608.total",38
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1609.total",42
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1610.total",33
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1611.total",25
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1612.total",19
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1701.total",32
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1702.total",37
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1703.total",28
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1704.total",36
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1705.total",35
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1706.total",41
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1707.total",39
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1708.total",31
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1709.total",30
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1710.total",30
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1711.total",27
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1712.total",28
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1801.total",20
"2015-12-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1802.total",22
"2015-12-01 00:00:00","first_app:topface AND platform:fb","*","52,157"
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1501.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1502.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1503.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1504.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1505.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1506.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1507.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1508.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1509.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1510.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1511.total",0
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1512.total",161
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1601.total",124
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1602.total",65
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1603.total",53
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1604.total",47
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1605.total",34
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1606.total",26
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1607.total",24
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1608.total",19
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1609.total",14
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1610.total",11
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1611.total",10
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1612.total",7
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1701.total",21
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1702.total",11
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1703.total",15
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1704.total",14
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1705.total",15
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1706.total",17
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1707.total",16
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1708.total",17
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1709.total",16
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1710.total",19
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1711.total",14
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1712.total",17
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1801.total",17
"2015-12-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1802.total",14
"2016-01-01 00:00:00","first_app:topfacemobappandroid","*","172,122"
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1501.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1502.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1503.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1504.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1505.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1506.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1507.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1508.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1509.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1510.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1511.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1512.total",0
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1601.total","2,212"
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1602.total","1,228"
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1603.total",689
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1604.total",468
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1605.total",372
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1606.total",286
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1607.total",250
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1608.total",201
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1609.total",176
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1610.total",149
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1611.total",120
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1612.total",74
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1701.total",214
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1702.total",186
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1703.total",174
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1704.total",158
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1705.total",153
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1706.total",133
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1707.total",128
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1708.total",107
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1709.total",103
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1710.total",98
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1711.total",103
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1712.total",99
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1801.total",85
"2016-01-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1802.total",79
"2016-01-01 00:00:00","first_app:topfacemobappios","*","53,294"
"2016-01-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1501.total",0
"2016-01-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1502.total",0
"2016-01-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1503.total",0
"2016-01-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1504.total",0
"2016-01-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1505.total",0
"2016-01-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1506.total",0
"2016-01-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1507.total",0
