"created per month",filters,filters,Count
"2016-04-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1803.any","2,388"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","*","64,289"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1501.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1502.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1503.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1504.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1505.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1506.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1507.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1508.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1509.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1510.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1511.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1512.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1601.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1602.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1603.any",119
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1604.any","63,953"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1605.any","11,236"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1606.any","6,819"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1607.any","5,558"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1608.any","4,362"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1609.any","3,994"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1610.any","3,549"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1611.any","3,131"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1612.any","2,925"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1701.any","2,674"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1702.any","2,383"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1703.any","2,336"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1704.any","2,060"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1705.any","1,823"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1706.any","1,625"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1707.any","1,517"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1708.any","1,430"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1709.any","1,285"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1710.any","1,304"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1711.any","1,243"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1712.any","1,112"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1801.any","1,066"
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1802.any",979
"2016-04-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1803.any",958
"2016-04-01 00:00:00","first_app:topface AND platform:fb","*","21,084"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1501.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1502.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1503.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1504.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1505.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1506.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1507.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1508.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1509.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1510.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1511.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1512.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1601.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1602.any",0
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1603.any",100
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1604.any","19,444"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1605.any","6,898"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1606.any","4,432"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1607.any","3,503"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1608.any","2,987"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1609.any","2,554"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1610.any","2,310"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1611.any","1,929"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1612.any","1,748"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1701.any","1,592"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1702.any","1,486"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1703.any","1,653"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1704.any",955
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1705.any","1,199"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1706.any","1,046"
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1707.any",966
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1708.any",933
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1709.any",839
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1710.any",891
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1711.any",877
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1712.any",672
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1801.any",615
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1802.any",604
"2016-04-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1803.any",566
"2016-05-01 00:00:00","first_app:topfacemobappandroid","*","112,416"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1501.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1502.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1503.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1504.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1505.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1506.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1507.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1508.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1509.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1510.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1511.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1512.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1601.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1602.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1603.any",0
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1604.any",344
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1605.any","109,108"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1606.any","39,779"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1607.any","23,879"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1608.any","17,150"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1609.any","13,743"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1610.any","11,894"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1611.any","9,965"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1612.any","8,765"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1701.any","7,963"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1702.any","6,804"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1703.any","6,548"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1704.any","5,864"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1705.any","5,559"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1706.any","4,894"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1707.any","4,538"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1708.any","4,314"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1709.any","3,990"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1710.any","3,845"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1711.any","3,579"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1712.any","3,283"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1801.any","3,021"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1802.any","2,718"
"2016-05-01 00:00:00","first_app:topfacemobappandroid","_exists_:user_mau.1803.any","2,597"
"2016-05-01 00:00:00","first_app:topfacemobappios","*","49,087"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1501.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1502.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1503.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1504.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1505.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1506.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1507.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1508.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1509.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1510.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1511.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1512.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1601.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1602.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1603.any",0
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1604.any",157
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1605.any","48,740"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1606.any","17,099"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1607.any","9,902"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1608.any","6,863"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1609.any","5,472"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1610.any","4,544"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1611.any","3,878"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1612.any","3,415"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1701.any","3,139"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1702.any","2,570"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1703.any","2,657"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1704.any","2,190"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1705.any","2,177"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1706.any","1,966"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1707.any","1,936"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1708.any","1,747"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1709.any","1,606"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1710.any","1,563"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1711.any","1,441"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1712.any","1,266"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1801.any","1,250"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1802.any","1,080"
"2016-05-01 00:00:00","first_app:topfacemobappios","_exists_:user_mau.1803.any","1,036"
"2016-05-01 00:00:00","first_app:standalonetf","*","66,330"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1501.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1502.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1503.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1504.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1505.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1506.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1507.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1508.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1509.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1510.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1511.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1512.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1601.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1602.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1603.any",0
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1604.any",171
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1605.any","57,713"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1606.any","16,957"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1607.any","9,932"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1608.any","7,632"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1609.any","6,011"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1610.any","5,225"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1611.any","4,490"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1612.any","3,915"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1701.any","3,615"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1702.any","3,154"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1703.any","3,286"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1704.any","2,636"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1705.any","2,626"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1706.any","2,177"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1707.any","2,051"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1708.any","1,917"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1709.any","1,811"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1710.any","1,763"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1711.any","1,681"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1712.any","1,499"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1801.any","1,432"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1802.any","1,255"
"2016-05-01 00:00:00","first_app:standalonetf","_exists_:user_mau.1803.any","1,158"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","*","111,250"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1501.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1502.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1503.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1504.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1505.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1506.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1507.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1508.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1509.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1510.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1511.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1512.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1601.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1602.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1603.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1604.any",149
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1605.any","110,829"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1606.any","30,993"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1607.any","20,802"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1608.any","17,364"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1609.any","14,075"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1610.any","12,281"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1611.any","9,290"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1612.any","8,667"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1701.any","8,170"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1702.any","7,020"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1703.any","6,444"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1704.any","6,096"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1705.any","5,771"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1706.any","4,785"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1707.any","4,338"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1708.any","4,191"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1709.any","4,163"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1710.any","3,865"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1711.any","3,718"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1712.any","3,298"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1801.any","3,194"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1802.any","2,919"
"2016-05-01 00:00:00","first_app:topface AND platform:vk","_exists_:user_mau.1803.any","2,795"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","*","43,790"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1501.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1502.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1503.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1504.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1505.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1506.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1507.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1508.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1509.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1510.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1511.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1512.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1601.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1602.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1603.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1604.any",85
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1605.any","43,496"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1606.any","8,504"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1607.any","5,244"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1608.any","3,979"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1609.any","3,430"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1610.any","3,000"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1611.any","2,514"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1612.any","2,471"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1701.any","2,171"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1702.any","1,887"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1703.any","1,819"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1704.any","1,606"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1705.any","1,394"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1706.any","1,290"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1707.any","1,209"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1708.any","1,083"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1709.any","1,045"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1710.any","1,010"
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1711.any",947
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1712.any",831
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1801.any",810
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1802.any",766
"2016-05-01 00:00:00","first_app:topface AND platform:ok","_exists_:user_mau.1803.any",749
"2016-05-01 00:00:00","first_app:topface AND platform:fb","*","18,192"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1501.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1502.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1503.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1504.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1505.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1506.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1507.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1508.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1509.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1510.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1511.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1512.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1601.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1602.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1603.any",0
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1604.any",80
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1605.any","16,513"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1606.any","5,595"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1607.any","3,529"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1608.any","2,882"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1609.any","2,335"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1610.any","2,123"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1611.any","1,846"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1612.any","1,559"
"2016-05-01 00:00:00","first_app:topface AND platform:fb","_exists_:user_mau.1701.any","1,395"
