"created per day",filters,"country: Descending",Count
"2018-01-01 00:00:00","first_app:topfacemobappios",VE,3
"2018-01-01 00:00:00","first_app:topfacemobappios",AD,2
"2018-01-01 00:00:00","first_app:topfacemobappios",AF,2
"2018-01-01 00:00:00","first_app:topfacemobappios",AL,2
"2018-01-01 00:00:00","first_app:topfacemobappios",EE,2
"2018-01-01 00:00:00","first_app:topfacemobappios",KH,2
"2018-01-01 00:00:00","first_app:topfacemobappios",LT,2
"2018-01-01 00:00:00","first_app:topfacemobappios",MM,2
"2018-01-01 00:00:00","first_app:topfacemobappios",MV,2
"2018-01-01 00:00:00","first_app:topfacemobappios",NI,2
"2018-01-01 00:00:00","first_app:topfacemobappios",NZ,2
"2018-01-01 00:00:00","first_app:topfacemobappios",SK,2
"2018-01-01 00:00:00","first_app:topfacemobappios",TT,2
"2018-01-01 00:00:00","first_app:topfacemobappios",TZ,2
"2018-01-01 00:00:00","first_app:topfacemobappios",UY,2
"2018-01-01 00:00:00","first_app:topfacemobappios",AO,1
"2018-01-01 00:00:00","first_app:topfacemobappios",BJ,1
"2018-01-01 00:00:00","first_app:topfacemobappios",BT,1
"2018-01-01 00:00:00","first_app:topfacemobappios",CD,1
"2018-01-01 00:00:00","first_app:topfacemobappios",CM,1
"2018-01-01 00:00:00","first_app:topfacemobappios",CY,1
"2018-01-01 00:00:00","first_app:topfacemobappios",DK,1
"2018-01-01 00:00:00","first_app:topfacemobappios",ET,1
"2018-01-01 00:00:00","first_app:topfacemobappios",FI,1
"2018-01-01 00:00:00","first_app:topfacemobappios",HR,1
"2018-01-01 00:00:00","first_app:topfacemobappios",IE,1
"2018-01-01 00:00:00","first_app:topfacemobappios",JM,1
"2018-01-01 00:00:00","first_app:topfacemobappios",JP,1
"2018-01-01 00:00:00","first_app:topfacemobappios",KW,1
"2018-01-01 00:00:00","first_app:topfacemobappios",LU,1
"2018-01-01 00:00:00","first_app:topfacemobappios",MK,1
"2018-01-01 00:00:00","first_app:topfacemobappios",MZ,1
"2018-01-01 00:00:00","first_app:topfacemobappios",NO,1
"2018-01-01 00:00:00","first_app:topfacemobappios",PG,1
"2018-01-01 00:00:00","first_app:topfacemobappios",SI,1
"2018-01-01 00:00:00","first_app:topfacemobappios",SN,1
"2018-01-01 00:00:00","first_app:topfacemobappios",SR,1
"2018-01-01 00:00:00","first_app:topfacemobappios",TJ,1
"2018-01-01 00:00:00","first_app:topfacemobappios",TO,1
"2018-01-01 00:00:00","first_app:topfacemobappios",ZM,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",RU,"1,810"
"2018-01-02 00:00:00","first_app:topfacemobappandroid",UA,481
"2018-01-02 00:00:00","first_app:topfacemobappandroid",US,451
"2018-01-02 00:00:00","first_app:topfacemobappandroid",IN,336
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MX,306
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TR,257
"2018-01-02 00:00:00","first_app:topfacemobappandroid",KZ,163
"2018-01-02 00:00:00","first_app:topfacemobappandroid",NG,127
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BY,121
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BR,66
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CO,64
"2018-01-02 00:00:00","first_app:topfacemobappandroid",PK,51
"2018-01-02 00:00:00","first_app:topfacemobappandroid",DE,50
"2018-01-02 00:00:00","first_app:topfacemobappandroid",AR,47
"2018-01-02 00:00:00","first_app:topfacemobappandroid",AZ,44
"2018-01-02 00:00:00","first_app:topfacemobappandroid",GH,42
"2018-01-02 00:00:00","first_app:topfacemobappandroid",KG,41
"2018-01-02 00:00:00","first_app:topfacemobappandroid",IT,39
"2018-01-02 00:00:00","first_app:topfacemobappandroid",AE,38
"2018-01-02 00:00:00","first_app:topfacemobappandroid",DZ,37
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CL,36
"2018-01-02 00:00:00","first_app:topfacemobappandroid",GB,36
"2018-01-02 00:00:00","first_app:topfacemobappandroid",PH,36
"2018-01-02 00:00:00","first_app:topfacemobappandroid",ES,35
"2018-01-02 00:00:00","first_app:topfacemobappandroid",AM,31
"2018-01-02 00:00:00","first_app:topfacemobappandroid",PE,31
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MA,28
"2018-01-02 00:00:00","first_app:topfacemobappandroid",EG,27
"2018-01-02 00:00:00","first_app:topfacemobappandroid",NL,27
"2018-01-02 00:00:00","first_app:topfacemobappandroid",FR,24
"2018-01-02 00:00:00","first_app:topfacemobappandroid",EC,22
"2018-01-02 00:00:00","first_app:topfacemobappandroid",DO,21
"2018-01-02 00:00:00","first_app:topfacemobappandroid",UZ,18
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TN,17
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TJ,16
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CA,14
"2018-01-02 00:00:00","first_app:topfacemobappandroid",ID,14
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MY,14
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BO,13
"2018-01-02 00:00:00","first_app:topfacemobappandroid",PT,13
"2018-01-02 00:00:00","first_app:topfacemobappandroid",UY,13
"2018-01-02 00:00:00","first_app:topfacemobappandroid",JO,12
"2018-01-02 00:00:00","first_app:topfacemobappandroid",LV,12
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MD,12
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BD,11
"2018-01-02 00:00:00","first_app:topfacemobappandroid",LB,11
"2018-01-02 00:00:00","first_app:topfacemobappandroid",SV,11
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CR,10
"2018-01-02 00:00:00","first_app:topfacemobappandroid",SK,10
"2018-01-02 00:00:00","first_app:topfacemobappandroid",GT,9
"2018-01-02 00:00:00","first_app:topfacemobappandroid",PA,9
"2018-01-02 00:00:00","first_app:topfacemobappandroid",RO,8
"2018-01-02 00:00:00","first_app:topfacemobappandroid",SA,8
"2018-01-02 00:00:00","first_app:topfacemobappandroid",AL,7
"2018-01-02 00:00:00","first_app:topfacemobappandroid",AU,7
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CZ,7
"2018-01-02 00:00:00","first_app:topfacemobappandroid",HN,7
"2018-01-02 00:00:00","first_app:topfacemobappandroid",IR,7
"2018-01-02 00:00:00","first_app:topfacemobappandroid",LK,7
"2018-01-02 00:00:00","first_app:topfacemobappandroid",GE,6
"2018-01-02 00:00:00","first_app:topfacemobappandroid",HU,6
"2018-01-02 00:00:00","first_app:topfacemobappandroid",NI,6
"2018-01-02 00:00:00","first_app:topfacemobappandroid",PL,6
"2018-01-02 00:00:00","first_app:topfacemobappandroid",RS,6
"2018-01-02 00:00:00","first_app:topfacemobappandroid",VE,6
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CH,5
"2018-01-02 00:00:00","first_app:topfacemobappandroid",IL,5
"2018-01-02 00:00:00","first_app:topfacemobappandroid",KE,5
"2018-01-02 00:00:00","first_app:topfacemobappandroid",LT,5
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MU,5
"2018-01-02 00:00:00","first_app:topfacemobappandroid",NP,5
"2018-01-02 00:00:00","first_app:topfacemobappandroid",ZA,5
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CN,4
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CY,4
"2018-01-02 00:00:00","first_app:topfacemobappandroid",GR,4
"2018-01-02 00:00:00","first_app:topfacemobappandroid",IE,4
"2018-01-02 00:00:00","first_app:topfacemobappandroid",IQ,4
"2018-01-02 00:00:00","first_app:topfacemobappandroid",JM,4
"2018-01-02 00:00:00","first_app:topfacemobappandroid",AT,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BH,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CM,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",EE,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",KR,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",NZ,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",OM,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",PY,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",QA,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TT,3
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BE,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CI,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",DK,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",HT,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",JP,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",LU,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",SG,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",SN,2
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BA,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BG,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BJ,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",BZ,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CF,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",CV,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",ET,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",HR,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",IS,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",KP,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",KW,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",LY,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",ML,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MM,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MT,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",MZ,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",SD,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",SE,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TD,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TG,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TH,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",TZ,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",UG,1
"2018-01-02 00:00:00","first_app:topfacemobappandroid",ZM,1
"2018-01-02 00:00:00","first_app:topfacemobappios",RU,702
"2018-01-02 00:00:00","first_app:topfacemobappios",TR,305
"2018-01-02 00:00:00","first_app:topfacemobappios",IN,187
"2018-01-02 00:00:00","first_app:topfacemobappios",US,183
"2018-01-02 00:00:00","first_app:topfacemobappios",UA,133
"2018-01-02 00:00:00","first_app:topfacemobappios",KZ,71
"2018-01-02 00:00:00","first_app:topfacemobappios",PK,47
"2018-01-02 00:00:00","first_app:topfacemobappios",MX,44
"2018-01-02 00:00:00","first_app:topfacemobappios",AE,40
"2018-01-02 00:00:00","first_app:topfacemobappios",EG,32
"2018-01-02 00:00:00","first_app:topfacemobappios",GB,32
"2018-01-02 00:00:00","first_app:topfacemobappios",IT,31
"2018-01-02 00:00:00","first_app:topfacemobappios",GH,28
"2018-01-02 00:00:00","first_app:topfacemobappios",AZ,27
"2018-01-02 00:00:00","first_app:topfacemobappios",DE,27
"2018-01-02 00:00:00","first_app:topfacemobappios",MY,27
"2018-01-02 00:00:00","first_app:topfacemobappios",NG,22
"2018-01-02 00:00:00","first_app:topfacemobappios",AM,21
"2018-01-02 00:00:00","first_app:topfacemobappios",GE,20
"2018-01-02 00:00:00","first_app:topfacemobappios",PH,19
"2018-01-02 00:00:00","first_app:topfacemobappios",CO,17
"2018-01-02 00:00:00","first_app:topfacemobappios",IQ,17
"2018-01-02 00:00:00","first_app:topfacemobappios",BY,16
"2018-01-02 00:00:00","first_app:topfacemobappios",ES,16
"2018-01-02 00:00:00","first_app:topfacemobappios",PE,14
"2018-01-02 00:00:00","first_app:topfacemobappios",QA,14
"2018-01-02 00:00:00","first_app:topfacemobappios",FR,13
"2018-01-02 00:00:00","first_app:topfacemobappios",LK,13
"2018-01-02 00:00:00","first_app:topfacemobappios",BE,12
"2018-01-02 00:00:00","first_app:topfacemobappios",EC,12
"2018-01-02 00:00:00","first_app:topfacemobappios",LB,12
"2018-01-02 00:00:00","first_app:topfacemobappios",NL,12
"2018-01-02 00:00:00","first_app:topfacemobappios",CH,11
"2018-01-02 00:00:00","first_app:topfacemobappios",CL,11
"2018-01-02 00:00:00","first_app:topfacemobappios",BD,10
"2018-01-02 00:00:00","first_app:topfacemobappios",BR,10
"2018-01-02 00:00:00","first_app:topfacemobappios",SV,10
"2018-01-02 00:00:00","first_app:topfacemobappios",CA,9
"2018-01-02 00:00:00","first_app:topfacemobappios",CR,9
"2018-01-02 00:00:00","first_app:topfacemobappios",GT,9
"2018-01-02 00:00:00","first_app:topfacemobappios",IR,9
"2018-01-02 00:00:00","first_app:topfacemobappios",KG,9
"2018-01-02 00:00:00","first_app:topfacemobappios",MA,9
"2018-01-02 00:00:00","first_app:topfacemobappios",HN,8
"2018-01-02 00:00:00","first_app:topfacemobappios",IL,8
"2018-01-02 00:00:00","first_app:topfacemobappios",KE,8
"2018-01-02 00:00:00","first_app:topfacemobappios",ZA,8
"2018-01-02 00:00:00","first_app:topfacemobappios",DO,7
"2018-01-02 00:00:00","first_app:topfacemobappios",SE,7
"2018-01-02 00:00:00","first_app:topfacemobappios",AT,6
"2018-01-02 00:00:00","first_app:topfacemobappios",AU,6
"2018-01-02 00:00:00","first_app:topfacemobappios",ID,6
"2018-01-02 00:00:00","first_app:topfacemobappios",JO,6
"2018-01-02 00:00:00","first_app:topfacemobappios",TN,6
"2018-01-02 00:00:00","first_app:topfacemobappios",UZ,6
"2018-01-02 00:00:00","first_app:topfacemobappios",AL,5
"2018-01-02 00:00:00","first_app:topfacemobappios",AR,5
"2018-01-02 00:00:00","first_app:topfacemobappios",LT,5
"2018-01-02 00:00:00","first_app:topfacemobappios",RO,5
"2018-01-02 00:00:00","first_app:topfacemobappios",TH,5
"2018-01-02 00:00:00","first_app:topfacemobappios",BG,4
"2018-01-02 00:00:00","first_app:topfacemobappios",CN,4
"2018-01-02 00:00:00","first_app:topfacemobappios",CU,4
"2018-01-02 00:00:00","first_app:topfacemobappios",DZ,4
"2018-01-02 00:00:00","first_app:topfacemobappios",IE,4
"2018-01-02 00:00:00","first_app:topfacemobappios",LV,4
"2018-01-02 00:00:00","first_app:topfacemobappios",NI,4
"2018-01-02 00:00:00","first_app:topfacemobappios",OM,4
"2018-01-02 00:00:00","first_app:topfacemobappios",PT,4
"2018-01-02 00:00:00","first_app:topfacemobappios",VE,4
"2018-01-02 00:00:00","first_app:topfacemobappios",VN,4
"2018-01-02 00:00:00","first_app:topfacemobappios",BO,3
"2018-01-02 00:00:00","first_app:topfacemobappios",HR,3
"2018-01-02 00:00:00","first_app:topfacemobappios",HU,3
"2018-01-02 00:00:00","first_app:topfacemobappios",JP,3
"2018-01-02 00:00:00","first_app:topfacemobappios",MD,3
"2018-01-02 00:00:00","first_app:topfacemobappios",NO,3
"2018-01-02 00:00:00","first_app:topfacemobappios",PA,3
"2018-01-02 00:00:00","first_app:topfacemobappios",UY,3
"2018-01-02 00:00:00","first_app:topfacemobappios",BA,2
"2018-01-02 00:00:00","first_app:topfacemobappios",BH,2
"2018-01-02 00:00:00","first_app:topfacemobappios",EE,2
"2018-01-02 00:00:00","first_app:topfacemobappios",ET,2
"2018-01-02 00:00:00","first_app:topfacemobappios",GR,2
"2018-01-02 00:00:00","first_app:topfacemobappios",LU,2
"2018-01-02 00:00:00","first_app:topfacemobappios",LY,2
"2018-01-02 00:00:00","first_app:topfacemobappios",MC,2
"2018-01-02 00:00:00","first_app:topfacemobappios",MK,2
"2018-01-02 00:00:00","first_app:topfacemobappios",MT,2
"2018-01-02 00:00:00","first_app:topfacemobappios",MV,2
"2018-01-02 00:00:00","first_app:topfacemobappios",MZ,2
"2018-01-02 00:00:00","first_app:topfacemobappios",NP,2
"2018-01-02 00:00:00","first_app:topfacemobappios",NZ,2
"2018-01-02 00:00:00","first_app:topfacemobappios",PL,2
"2018-01-02 00:00:00","first_app:topfacemobappios",RS,2
"2018-01-02 00:00:00","first_app:topfacemobappios",AD,1
"2018-01-02 00:00:00","first_app:topfacemobappios",BJ,1
"2018-01-02 00:00:00","first_app:topfacemobappios",BT,1
"2018-01-02 00:00:00","first_app:topfacemobappios",CI,1
"2018-01-02 00:00:00","first_app:topfacemobappios",CY,1
"2018-01-02 00:00:00","first_app:topfacemobappios",CZ,1
"2018-01-02 00:00:00","first_app:topfacemobappios",DK,1
"2018-01-02 00:00:00","first_app:topfacemobappios",GI,1
"2018-01-02 00:00:00","first_app:topfacemobappios",GM,1
"2018-01-02 00:00:00","first_app:topfacemobappios",IM,1
"2018-01-02 00:00:00","first_app:topfacemobappios",JM,1
"2018-01-02 00:00:00","first_app:topfacemobappios",KH,1
"2018-01-02 00:00:00","first_app:topfacemobappios",KR,1
"2018-01-02 00:00:00","first_app:topfacemobappios",LA,1
"2018-01-02 00:00:00","first_app:topfacemobappios",NC,1
"2018-01-02 00:00:00","first_app:topfacemobappios",PS,1
"2018-01-02 00:00:00","first_app:topfacemobappios",PY,1
"2018-01-02 00:00:00","first_app:topfacemobappios",SA,1
"2018-01-02 00:00:00","first_app:topfacemobappios",SI,1
"2018-01-02 00:00:00","first_app:topfacemobappios",SN,1
"2018-01-02 00:00:00","first_app:topfacemobappios",SY,1
"2018-01-02 00:00:00","first_app:topfacemobappios",TJ,1
"2018-01-02 00:00:00","first_app:topfacemobappios",UG,1
"2018-01-03 00:00:00","first_app:topfacemobappandroid",RU,"2,023"
"2018-01-03 00:00:00","first_app:topfacemobappandroid",UA,536
"2018-01-03 00:00:00","first_app:topfacemobappandroid",US,496
"2018-01-03 00:00:00","first_app:topfacemobappandroid",MX,348
"2018-01-03 00:00:00","first_app:topfacemobappandroid",TR,341
"2018-01-03 00:00:00","first_app:topfacemobappandroid",IN,269
"2018-01-03 00:00:00","first_app:topfacemobappandroid",KZ,263
"2018-01-03 00:00:00","first_app:topfacemobappandroid",BY,124
"2018-01-03 00:00:00","first_app:topfacemobappandroid",NG,94
"2018-01-03 00:00:00","first_app:topfacemobappandroid",BR,77
"2018-01-03 00:00:00","first_app:topfacemobappandroid",CO,55
"2018-01-03 00:00:00","first_app:topfacemobappandroid",GH,53
"2018-01-03 00:00:00","first_app:topfacemobappandroid",PE,51
"2018-01-03 00:00:00","first_app:topfacemobappandroid",AR,47
"2018-01-03 00:00:00","first_app:topfacemobappandroid",CL,46
"2018-01-03 00:00:00","first_app:topfacemobappandroid",DE,45
"2018-01-03 00:00:00","first_app:topfacemobappandroid",AM,44
"2018-01-03 00:00:00","first_app:topfacemobappandroid",IT,44
"2018-01-03 00:00:00","first_app:topfacemobappandroid",AZ,43
"2018-01-03 00:00:00","first_app:topfacemobappandroid",GB,43
"2018-01-03 00:00:00","first_app:topfacemobappandroid",DO,42
"2018-01-03 00:00:00","first_app:topfacemobappandroid",KG,42
"2018-01-03 00:00:00","first_app:topfacemobappandroid",UZ,42
"2018-01-03 00:00:00","first_app:topfacemobappandroid",AE,39
"2018-01-03 00:00:00","first_app:topfacemobappandroid",MA,39
"2018-01-03 00:00:00","first_app:topfacemobappandroid",EC,35
"2018-01-03 00:00:00","first_app:topfacemobappandroid",DZ,32
"2018-01-03 00:00:00","first_app:topfacemobappandroid",PK,32
"2018-01-03 00:00:00","first_app:topfacemobappandroid",PH,29
"2018-01-03 00:00:00","first_app:topfacemobappandroid",ES,28
"2018-01-03 00:00:00","first_app:topfacemobappandroid",FR,27
"2018-01-03 00:00:00","first_app:topfacemobappandroid",NL,27
"2018-01-03 00:00:00","first_app:topfacemobappandroid",MD,24
"2018-01-03 00:00:00","first_app:topfacemobappandroid",CA,19
"2018-01-03 00:00:00","first_app:topfacemobappandroid",EG,18
"2018-01-03 00:00:00","first_app:topfacemobappandroid",SK,17
"2018-01-03 00:00:00","first_app:topfacemobappandroid",CR,15
"2018-01-03 00:00:00","first_app:topfacemobappandroid",GT,15
"2018-01-03 00:00:00","first_app:topfacemobappandroid",BD,14
"2018-01-03 00:00:00","first_app:topfacemobappandroid",ID,14
"2018-01-03 00:00:00","first_app:topfacemobappandroid",PL,14
"2018-01-03 00:00:00","first_app:topfacemobappandroid",TN,14
"2018-01-03 00:00:00","first_app:topfacemobappandroid",IL,13
"2018-01-03 00:00:00","first_app:topfacemobappandroid",BO,12
"2018-01-03 00:00:00","first_app:topfacemobappandroid",MY,12
"2018-01-03 00:00:00","first_app:topfacemobappandroid",BE,9
"2018-01-03 00:00:00","first_app:topfacemobappandroid",BG,9
"2018-01-03 00:00:00","first_app:topfacemobappandroid",CI,9
"2018-01-03 00:00:00","first_app:topfacemobappandroid",LV,9
"2018-01-03 00:00:00","first_app:topfacemobappandroid",TJ,9
"2018-01-03 00:00:00","first_app:topfacemobappandroid",VE,9
"2018-01-03 00:00:00","first_app:topfacemobappandroid",LB,8
"2018-01-03 00:00:00","first_app:topfacemobappandroid",PA,8
"2018-01-03 00:00:00","first_app:topfacemobappandroid",RO,8
"2018-01-03 00:00:00","first_app:topfacemobappandroid",SA,8
"2018-01-03 00:00:00","first_app:topfacemobappandroid",UY,8
"2018-01-03 00:00:00","first_app:topfacemobappandroid",AU,7
